,TimeISO,01'HZ00'V100_Aussentemp.,01'Rl02'M101_Sollwert_Raumtemp.Aula_Tableau,01'H200'M800_Aula_RT.-unten,01'H200'M801_Aula_RT.-oben
12/10/2016 01:00,2016-10-12T01:00:00,7.941666667,14.95,26.47666667,19.66583333
12/10/2016 02:00,2016-10-12T02:00:00,7.780833333,14.95,26.415,19.5575
12/10/2016 03:00,2016-10-12T03:00:00,7.598333333,14.95,26.365,19.46333333
12/10/2016 04:00,2016-10-12T04:00:00,7.236666667,14.95,26.31,19.38416667
12/10/2016 05:00,2016-10-12T05:00:00,7.256666667,14.95,26.26583333,19.3
12/10/2016 06:00,2016-10-12T06:00:00,7.366666667,14.95,26.225,19.3125
12/10/2016 07:00,2016-10-12T07:00:00,7.520833333,14.95,26.25166667,19.86583333
12/10/2016 08:00,2016-10-12T08:00:00,7.225833333,14.95,26.28833333,19.9525
12/10/2016 09:00,2016-10-12T09:00:00,7.708333333,14.95416667,26.31,20.06583333
12/10/2016 10:00,2016-10-12T10:00:00,8.525833333,14.96,26.325,20.21333333
12/10/2016 11:00,2016-10-12T11:00:00,9.675,14.96,26.35,20.24833333
12/10/2016 12:00,2016-10-12T12:00:00,10.01916667,14.9625,26.31916667,20.26916667
12/10/2016 13:00,2016-10-12T13:00:00,10.70666667,14.96333333,26.145,20.2175
12/10/2016 14:00,2016-10-12T14:00:00,11.61083333,14.97,26.19333333,20.28083333
12/10/2016 15:00,2016-10-12T15:00:00,11.92833333,14.97,26.12916667,20.18166667
12/10/2016 16:00,2016-10-12T16:00:00,13.17166667,14.97,26.13416667,20.1475
12/10/2016 17:00,2016-10-12T17:00:00,13.87166667,14.97,26.2475,20.0925
12/10/2016 18:00,2016-10-12T18:00:00,12.79333333,14.96416667,26.28,20.14083333
12/10/2016 19:00,2016-10-12T19:00:00,11.08166667,14.95,26.25333333,20.03083333
12/10/2016 20:00,2016-10-12T20:00:00,9.7,14.95,26.21916667,19.59083333
12/10/2016 21:00,2016-10-12T21:00:00,9.128333333,14.95,26.16833333,19.44
12/10/2016 22:00,2016-10-12T22:00:00,7.911666667,14.95,26.12333333,19.33916667
12/10/2016 23:00,2016-10-12T23:00:00,7.144166667,14.95,26.0825,19.26916667
13/10/2016 0:00,2016-10-13T00:00:00,6.570833333,14.95,26.045,19.18416667
13/10/2016 1:00,2016-10-13T01:00:00,6.1075,14.95,26.00416667,19.1025
13/10/2016 2:00,2016-10-13T02:00:00,5.774166667,14.95,25.96083333,19.02916667
13/10/2016 3:00,2016-10-13T03:00:00,5.4375,14.9525,25.92,18.94333333
13/10/2016 4:00,2016-10-13T04:00:00,5.4,14.95416667,25.88583333,18.85166667
13/10/2016 5:00,2016-10-13T05:00:00,4.9075,14.955,25.8375,18.77833333
13/10/2016 6:00,2016-10-13T06:00:00,4.568333333,14.95333333,25.80166667,18.79833333
13/10/2016 7:00,2016-10-13T07:00:00,4.2475,14.95,25.84166667,19.37916667
13/10/2016 8:00,2016-10-13T08:00:00,4.653333333,14.95083333,25.89333333,19.68583333
13/10/2016 9:00,2016-10-13T09:00:00,4.941666667,14.95833333,25.9175,19.80416667
13/10/2016 10:00,2016-10-13T10:00:00,6.156666667,14.96,25.94833333,19.94333333
13/10/2016 11:00,2016-10-13T11:00:00,8.908333333,14.96,25.95,19.96166667
13/10/2016 12:00,2016-10-13T12:00:00,10.39916667,14.96,25.9775,19.845
13/10/2016 13:00,2016-10-13T13:00:00,11.49916667,14.96,25.98833333,19.82583333
13/10/2016 14:00,2016-10-13T14:00:00,11.70833333,14.96416667,25.97833333,19.81666667
13/10/2016 15:00,2016-10-13T15:00:00,12.24416667,14.97,25.865,19.84083333
13/10/2016 16:00,2016-10-13T16:00:00,12.1,14.97083333,25.855,19.92333333
13/10/2016 17:00,2016-10-13T17:00:00,12.07083333,14.97083333,26.05166667,20.17333333
13/10/2016 18:00,2016-10-13T18:00:00,10.93,16.55333333,26.94083333,20.645
13/10/2016 19:00,2016-10-13T19:00:00,9.981666667,24.47083333,27.65333333,21.16833333
13/10/2016 20:00,2016-10-13T20:00:00,9.245,24.48,27.39666667,20.92833333
13/10/2016 21:00,2016-10-13T21:00:00,8.768333333,24.48,27.18166667,20.69333333
13/10/2016 22:00,2016-10-13T22:00:00,8.309166667,24.48,26.8225,20.16333333
13/10/2016 23:00,2016-10-13T23:00:00,7.88,24.4775,26.59083333,19.89083333
14/10/2016 0:00,2016-10-14T00:00:00,7.696666667,24.48166667,26.43166667,19.68416667
14/10/2016 1:00,2016-10-14T01:00:00,7.435833333,24.46166667,26.30833333,19.51333333
14/10/2016 2:00,2016-10-14T02:00:00,7.135,24.43416667,26.21083333,19.355
14/10/2016 3:00,2016-10-14T03:00:00,6.728333333,24.44,26.115,19.20666667
14/10/2016 4:00,2016-10-14T04:00:00,6.7675,24.44,26.0425,19.0925
14/10/2016 5:00,2016-10-14T05:00:00,6.675833333,24.44,25.97416667,18.98
14/10/2016 6:00,2016-10-14T06:00:00,7.063333333,24.44,25.91833333,18.97416667
14/10/2016 7:00,2016-10-14T07:00:00,6.523333333,24.43333333,25.94333333,19.54833333
14/10/2016 8:00,2016-10-14T08:00:00,6.2725,24.43166667,25.98333333,19.70333333
14/10/2016 9:00,2016-10-14T09:00:00,6.916666667,24.435,26,19.83833333
14/10/2016 10:00,2016-10-14T10:00:00,8.269166667,24.4375,26.01333333,19.95083333
14/10/2016 11:00,2016-10-14T11:00:00,9.579166667,24.44,26.4625,20.235
14/10/2016 12:00,2016-10-14T12:00:00,10.45833333,24.44583333,27.16833333,20.5625
14/10/2016 13:00,2016-10-14T13:00:00,11.875,24.44583333,27.30083333,20.6525
14/10/2016 14:00,2016-10-14T14:00:00,12.40583333,24.45,27.01833333,20.76
14/10/2016 15:00,2016-10-14T15:00:00,13.465,24.45,26.6825,20.58583333
14/10/2016 16:00,2016-10-14T16:00:00,14.4725,24.45,26.54083333,20.47416667
14/10/2016 17:00,2016-10-14T17:00:00,13.7975,24.45,26.4625,20.39166667
14/10/2016 18:00,2016-10-14T18:00:00,13.00666667,24.44583333,26.41,20.35333333
14/10/2016 19:00,2016-10-14T19:00:00,12.2475,24.43833333,26.37333333,20.36416667
14/10/2016 20:00,2016-10-14T20:00:00,11.62916667,24.43416667,26.3425,20.37666667
14/10/2016 21:00,2016-10-14T21:00:00,10.81583333,24.435,26.32,20.405
14/10/2016 22:00,2016-10-14T22:00:00,10.22416667,24.43916667,26.30833333,20.4725
14/10/2016 23:00,2016-10-14T23:00:00,10.375,24.44,26.28833333,20.47666667
15/10/2016 0:00,2016-10-15T00:00:00,10.28666667,24.44,26.26,20.43583333
